market,trade_date_utc,trade_time_utc,timestamp,trade_price,trade_volume,prev_closing_price,change_price,ask_bid,sequential_id
KRW-GAS,2024-03-19,15:07:58,1710860878726,8699.0,37.775949,9262.0,-563.0,BID,17108608787260002
KRW-GAS,2024-03-19,15:07:58,1710860878726,8699.0,56.71546415,9262.0,-563.0,BID,17108608787260001
KRW-GAS,2024-03-19,15:07:58,1710860878726,8699.0,20.90368685,9262.0,-563.0,BID,17108608787260000
KRW-GAS,2024-03-19,15:07:54,1710860874192,8699.0,20.0,9262.0,-563.0,BID,17108608741920000
KRW-GAS,2024-03-19,15:07:40,1710860860332,8699.0,1.5,9262.0,-563.0,BID,17108608603320000
KRW-GAS,2024-03-19,15:07:34,1710860854778,8699.0,1.16347475,9262.0,-563.0,BID,17108608547780001
KRW-GAS,2024-03-19,15:07:34,1710860854778,8696.0,1.71100887,9262.0,-566.0,BID,17108608547780000
KRW-GAS,2024-03-19,15:07:24,1710860844188,8684.0,0.6663984,9262.0,-578.0,ASK,17108608441880000
KRW-GAS,2024-03-19,15:07:12,1710860832979,8684.0,95.0,9262.0,-578.0,ASK,17108608329790000
KRW-GAS,2024-03-19,15:06:56,1710860816866,8682.0,115.19410207,9262.0,-580.0,ASK,17108608168660000
KRW-GAS,2024-03-19,15:06:50,1710860810238,8681.0,2.02330175,9262.0,-581.0,ASK,17108608102380001
KRW-GAS,2024-03-19,15:06:50,1710860810238,8682.0,52.83282917,9262.0,-580.0,ASK,17108608102380000
KRW-GAS,2024-03-19,15:06:49,1710860809837,8682.0,113.26717083,9262.0,-580.0,ASK,17108608098370002
KRW-GAS,2024-03-19,15:06:49,1710860809837,8682.0,44.06941843,9262.0,-580.0,ASK,17108608098370001
KRW-GAS,2024-03-19,15:06:49,1710860809837,8682.0,168.52985785,9262.0,-580.0,ASK,17108608098370000
KRW-GAS,2024-03-19,15:06:18,1710860778630,8681.0,5.44449866,9262.0,-581.0,ASK,17108607786300002
KRW-GAS,2024-03-19,15:06:18,1710860778630,8681.0,26.69815689,9262.0,-581.0,ASK,17108607786300001
KRW-GAS,2024-03-19,15:06:18,1710860778630,8682.0,168.52985785,9262.0,-580.0,ASK,17108607786300000
KRW-GAS,2024-03-19,15:05:38,1710860738609,8676.0,110.92578559,9262.0,-586.0,BID,17108607386090001
KRW-GAS,2024-03-19,15:05:38,1710860738609,8675.0,7.05462086,9262.0,-587.0,BID,17108607386090000
KRW-GAS,2024-03-19,15:05:35,1710860735431,8681.0,6.7e-07,9262.0,-581.0,ASK,17108607354310000
KRW-GAS,2024-03-19,15:05:35,1710860735327,8681.0,265.56813664,9262.0,-581.0,ASK,17108607353270003
KRW-GAS,2024-03-19,15:05:35,1710860735327,8681.0,94.13045411,9262.0,-581.0,ASK,17108607353270002
KRW-GAS,2024-03-19,15:05:35,1710860735327,8681.0,125.22636513,9262.0,-581.0,ASK,17108607353270001
KRW-GAS,2024-03-19,15:05:35,1710860735327,8681.0,94.13045412,9262.0,-581.0,ASK,17108607353270000
KRW-GAS,2024-03-19,15:05:35,1710860735268,8682.0,7e-07,9262.0,-580.0,ASK,17108607352680000
KRW-GAS,2024-03-19,15:05:35,1710860735240,8682.0,113.84214942,9262.0,-580.0,ASK,17108607352400003
KRW-GAS,2024-03-19,15:05:35,1710860735240,8682.0,414.99768998,9262.0,-580.0,ASK,17108607352400002
KRW-GAS,2024-03-19,15:05:35,1710860735240,8682.0,478.13703048,9262.0,-580.0,ASK,17108607352400001
KRW-GAS,2024-03-19,15:05:35,1710860735240,8682.0,125.22636512,9262.0,-580.0,ASK,17108607352400000
KRW-GAS,2024-03-19,15:05:12,1710860712944,8696.0,1.149954,9262.0,-566.0,BID,17108607129440000
KRW-GAS,2024-03-19,15:04:51,1710860691209,8681.0,3.78252,9262.0,-581.0,ASK,17108606912090000
KRW-GAS,2024-03-19,15:04:32,1710860672249,8681.0,23.58980991,9262.0,-581.0,BID,17108606722490000
KRW-GAS,2024-03-19,15:04:08,1710860648197,8681.0,53.31424951,9262.0,-581.0,BID,17108606481970000
KRW-GAS,2024-03-19,15:03:49,1710860629444,8676.0,3.4e-07,9262.0,-586.0,ASK,17108606294440000
KRW-GAS,2024-03-19,15:03:49,1710860629439,8676.0,498.29249867,9262.0,-586.0,ASK,17108606294390001
KRW-GAS,2024-03-19,15:03:49,1710860629439,8677.0,40.71223233,9262.0,-585.0,ASK,17108606294390000
KRW-GAS,2024-03-19,15:03:49,1710860629363,8678.0,2.5e-07,9262.0,-584.0,ASK,17108606293630000
KRW-GAS,2024-03-19,15:03:49,1710860629347,8678.0,39.892982,9262.0,-584.0,ASK,17108606293470000
KRW-GAS,2024-03-19,15:03:47,1710860627974,8682.0,115.1808339,9262.0,-580.0,BID,17108606279740000
KRW-GAS,2024-03-19,15:03:39,1710860619070,8676.0,48.00762777,9262.0,-586.0,BID,17108606190700001
KRW-GAS,2024-03-19,15:03:39,1710860619070,8676.0,19.99141624,9262.0,-586.0,BID,17108606190700000
KRW-GAS,2024-03-19,15:03:38,1710860618595,8673.0,141.95494832,9262.0,-589.0,ASK,17108606185950001
KRW-GAS,2024-03-19,15:03:38,1710860618595,8673.0,44.06941843,9262.0,-589.0,ASK,17108606185950000
KRW-GAS,2024-03-19,15:03:35,1710860615440,8674.0,41.55788563,9262.0,-588.0,BID,17108606154400000
KRW-GAS,2024-03-19,15:03:34,1710860614753,8674.0,0.80700945,9262.0,-588.0,BID,17108606147530000
KRW-GAS,2024-03-19,15:03:33,1710860613712,8669.0,5.133584,9262.0,-593.0,ASK,17108606137120000
KRW-GAS,2024-03-19,15:03:33,1710860613607,8669.0,37.29731381,9262.0,-593.0,BID,17108606136070000
KRW-GAS,2024-03-19,15:03:28,1710860608039,8661.0,7e-08,9262.0,-601.0,BID,17108606080390001
KRW-GAS,2024-03-19,15:03:28,1710860608039,8661.0,82.837332,9262.0,-601.0,BID,17108606080390000
KRW-GAS,2024-03-19,15:03:23,1710860603862,8661.0,94.543653,9262.0,-601.0,BID,17108606038620000
KRW-GAS,2024-03-19,15:03:19,1710860599673,8666.0,8e-07,9262.0,-596.0,ASK,17108605996730000
KRW-GAS,2024-03-19,15:03:19,1710860599669,8666.0,78.007183,9262.0,-596.0,ASK,17108605996690000
KRW-GAS,2024-03-19,15:03:17,1710860597813,8661.0,1.4e-07,9262.0,-601.0,BID,17108605978130000
KRW-GAS,2024-03-19,15:03:17,1710860597395,8661.0,62.118182,9262.0,-601.0,BID,17108605973950000
KRW-GAS,2024-03-19,15:03:13,1710860593878,8661.0,68.25669926,9262.0,-601.0,BID,17108605938780001
KRW-GAS,2024-03-19,15:03:13,1710860593878,8661.0,112.94511274,9262.0,-601.0,BID,17108605938780000
KRW-GAS,2024-03-19,15:03:12,1710860592988,8661.0,168.52985757,9262.0,-601.0,BID,17108605929880001
KRW-GAS,2024-03-19,15:03:12,1710860592988,8661.0,44.06941843,9262.0,-601.0,BID,17108605929880000
KRW-GAS,2024-03-19,15:03:10,1710860590908,8652.0,168.52985701,9262.0,-610.0,BID,17108605909080001
KRW-GAS,2024-03-19,15:03:10,1710860590908,8652.0,0.57999999,9262.0,-610.0,BID,17108605909080000
KRW-GAS,2024-03-19,15:03:06,1710860586462,8640.0,3.4e-07,9262.0,-622.0,BID,17108605864620000
KRW-GAS,2024-03-19,15:02:53,1710860573419,8632.0,5.11192317,9262.0,-630.0,ASK,17108605734190000
KRW-GAS,2024-03-19,15:02:50,1710860570637,8632.0,3.85989073,9262.0,-630.0,ASK,17108605706370000
KRW-GAS,2024-03-19,15:02:49,1710860569392,8640.0,446.421734,9262.0,-622.0,BID,17108605693920000
KRW-GAS,2024-03-19,15:02:34,1710860554401,8640.0,2.5e-07,9262.0,-622.0,BID,17108605544010000
KRW-GAS,2024-03-19,15:02:34,1710860554322,8640.0,41.90539,9262.0,-622.0,BID,17108605543220000
KRW-GAS,2024-03-19,15:02:25,1710860545609,8640.0,130.54497016,9262.0,-622.0,ASK,17108605456090000
KRW-GAS,2024-03-19,15:02:21,1710860541968,8640.0,1.91632863,9262.0,-622.0,ASK,17108605419680000
KRW-GAS,2024-03-19,15:02:14,1710860534155,8640.0,0.87201649,9262.0,-622.0,ASK,17108605341550000
KRW-GAS,2024-03-19,15:02:10,1710860530216,8644.0,260.57883079,9262.0,-618.0,BID,17108605302160000
KRW-GAS,2024-03-19,15:02:10,1710860530060,8644.0,31.16837143,9262.0,-618.0,BID,17108605300600000
KRW-GAS,2024-03-19,15:02:09,1710860529779,8644.0,57.60499904,9262.0,-618.0,BID,17108605297790001
KRW-GAS,2024-03-19,15:02:09,1710860529779,8644.0,9.6e-07,9262.0,-618.0,BID,17108605297790000
KRW-GAS,2024-03-19,15:02:09,1710860529199,8644.0,94.234334,9262.0,-618.0,BID,17108605291990000
KRW-GAS,2024-03-19,15:02:09,1710860529144,8645.0,0.58993638,9262.0,-617.0,ASK,17108605291440000
KRW-GAS,2024-03-19,15:01:57,1710860517500,8644.0,6e-08,9262.0,-618.0,BID,17108605175000000
KRW-GAS,2024-03-19,15:01:57,1710860517421,8644.0,29.733536,9262.0,-618.0,BID,17108605174210000
KRW-GAS,2024-03-19,15:01:54,1710860514048,8645.0,1487.55583076,9262.0,-617.0,BID,17108605140480000
KRW-GAS,2024-03-19,15:01:54,1710860514047,8645.0,1277.168525,9262.0,-617.0,BID,17108605140470000
KRW-GAS,2024-03-19,15:01:53,1710860513971,8645.0,633.429222,9262.0,-617.0,BID,17108605139710000
KRW-GAS,2024-03-19,15:01:53,1710860513938,8645.0,121.689165,9262.0,-617.0,BID,17108605139380000
KRW-GAS,2024-03-19,15:01:51,1710860511167,8640.0,7.50813119,9262.0,-622.0,ASK,17108605111670000
KRW-GAS,2024-03-19,15:01:45,1710860505452,8640.0,6.05013543,9262.0,-622.0,ASK,17108605054520006
KRW-GAS,2024-03-19,15:01:45,1710860505452,8642.0,9.51601249,9262.0,-620.0,ASK,17108605054520005
KRW-GAS,2024-03-19,15:01:45,1710860505452,8642.0,2.70161147,9262.0,-620.0,ASK,17108605054520004
KRW-GAS,2024-03-19,15:01:45,1710860505452,8646.0,9.22611727,9262.0,-616.0,ASK,17108605054520003
KRW-GAS,2024-03-19,15:01:45,1710860505452,8646.0,2.63078871,9262.0,-616.0,ASK,17108605054520002
KRW-GAS,2024-03-19,15:01:45,1710860505452,8647.0,7.92125245,9262.0,-615.0,ASK,17108605054520001
KRW-GAS,2024-03-19,15:01:45,1710860505452,8648.0,2e-08,9262.0,-614.0,ASK,17108605054520000
KRW-GAS,2024-03-19,15:01:35,1710860495440,8648.0,8.67857884,9262.0,-614.0,ASK,17108604954400002
KRW-GAS,2024-03-19,15:01:35,1710860495440,8648.0,11.56336725,9262.0,-614.0,ASK,17108604954400001
KRW-GAS,2024-03-19,15:01:35,1710860495440,8648.0,0.58,9262.0,-614.0,ASK,17108604954400000
KRW-GAS,2024-03-19,15:01:35,1710860495356,8649.0,9.80253208,9262.0,-613.0,ASK,17108604953560001
KRW-GAS,2024-03-19,15:01:35,1710860495356,8649.0,2.63078871,9262.0,-613.0,ASK,17108604953560000
KRW-GAS,2024-03-19,15:01:35,1710860495352,8650.0,100.0,9262.0,-612.0,ASK,17108604953520000
KRW-GAS,2024-03-19,15:01:35,1710860495297,8651.0,145.49876454,9262.0,-611.0,ASK,17108604952970000
KRW-GAS,2024-03-19,15:01:35,1710860495264,8651.0,123.6887079,9262.0,-611.0,ASK,17108604952640000
KRW-GAS,2024-03-19,15:01:35,1710860495162,8651.0,62.6055953,9262.0,-611.0,ASK,17108604951620005
KRW-GAS,2024-03-19,15:01:35,1710860495162,8651.0,7.67994451,9262.0,-611.0,ASK,17108604951620004
KRW-GAS,2024-03-19,15:01:35,1710860495162,8651.0,1.0,9262.0,-611.0,ASK,17108604951620003
KRW-GAS,2024-03-19,15:01:35,1710860495162,8652.0,11.55802126,9262.0,-610.0,ASK,17108604951620002
KRW-GAS,2024-03-19,15:01:35,1710860495162,8653.0,8.41322662,9262.0,-609.0,ASK,17108604951620001
KRW-GAS,2024-03-19,15:01:35,1710860495162,8653.0,2.63078871,9262.0,-609.0,ASK,17108604951620000
KRW-GAS,2024-03-19,15:01:35,1710860495075,8654.0,7.44685001,9262.0,-608.0,ASK,17108604950750000
KRW-GAS,2024-03-19,15:01:24,1710860484484,8655.0,7.43847525,9262.0,-607.0,ASK,17108604844840008
KRW-GAS,2024-03-19,15:01:24,1710860484484,8655.0,2.310803,9262.0,-607.0,ASK,17108604844840007
KRW-GAS,2024-03-19,15:01:24,1710860484484,8655.0,5.81823473,9262.0,-607.0,ASK,17108604844840006
KRW-GAS,2024-03-19,15:01:24,1710860484484,8655.0,10.09885615,9262.0,-607.0,ASK,17108604844840005
KRW-GAS,2024-03-19,15:01:24,1710860484484,8656.0,60.0,9262.0,-606.0,ASK,17108604844840004
KRW-GAS,2024-03-19,15:01:24,1710860484484,8656.0,8.15787546,9262.0,-606.0,ASK,17108604844840003
KRW-GAS,2024-03-19,15:01:24,1710860484484,8656.0,2.63078871,9262.0,-606.0,ASK,17108604844840002
KRW-GAS,2024-03-19,15:01:24,1710860484484,8659.0,8.93576279,9262.0,-603.0,ASK,17108604844840001
KRW-GAS,2024-03-19,15:01:24,1710860484484,8659.0,2.63078871,9262.0,-603.0,ASK,17108604844840000
KRW-GAS,2024-03-19,15:01:20,1710860480639,8662.0,4.29016261,9262.0,-600.0,ASK,17108604806390001
KRW-GAS,2024-03-19,15:01:20,1710860480639,8662.0,0.45673627,9262.0,-600.0,ASK,17108604806390000
KRW-GAS,2024-03-19,15:01:20,1710860480204,8662.0,2.17405244,9262.0,-600.0,ASK,17108604802040001
KRW-GAS,2024-03-19,15:01:20,1710860480204,8664.0,1e-08,9262.0,-598.0,ASK,17108604802040000
KRW-GAS,2024-03-19,15:01:18,1710860478140,8664.0,41.99999999,9262.0,-598.0,ASK,17108604781400001
KRW-GAS,2024-03-19,15:01:18,1710860478140,8664.0,1e-08,9262.0,-598.0,ASK,17108604781400000
KRW-GAS,2024-03-19,15:01:17,1710860477079,8665.0,1e-08,9262.0,-597.0,ASK,17108604770790000
KRW-GAS,2024-03-19,15:01:16,1710860476345,8665.0,20.26088905,9262.0,-597.0,ASK,17108604763450000
KRW-GAS,2024-03-19,15:01:15,1710860475829,8665.0,7.58597835,9262.0,-597.0,ASK,17108604758290000
KRW-GAS,2024-03-19,15:01:15,1710860475413,8667.0,5.76900888,9262.0,-595.0,ASK,17108604754130003
KRW-GAS,2024-03-19,15:01:15,1710860475413,8667.0,0.5769497,9262.0,-595.0,ASK,17108604754130002
KRW-GAS,2024-03-19,15:01:15,1710860475413,8668.0,71.895409,9262.0,-594.0,ASK,17108604754130001
KRW-GAS,2024-03-19,15:01:15,1710860475413,8668.0,16.91935856,9262.0,-594.0,ASK,17108604754130000
KRW-GAS,2024-03-19,15:01:15,1710860475197,8670.0,2e-08,9262.0,-592.0,ASK,17108604751970000
KRW-GAS,2024-03-19,15:01:15,1710860475042,8670.0,184.86009948,9262.0,-592.0,ASK,17108604750420000
KRW-GAS,2024-03-19,15:01:14,1710860474935,8670.0,32.43609669,9262.0,-592.0,ASK,17108604749350001
KRW-GAS,2024-03-19,15:01:14,1710860474935,8670.0,9.91051134,9262.0,-592.0,ASK,17108604749350000
KRW-GAS,2024-03-19,15:01:12,1710860472786,8670.0,4.36424286,9262.0,-592.0,ASK,17108604727860000
KRW-GAS,2024-03-19,15:01:07,1710860467759,8675.0,1.15273775,9262.0,-587.0,BID,17108604677590000
KRW-GAS,2024-03-19,15:01:06,1710860466569,8675.0,1.15273775,9262.0,-587.0,ASK,17108604665690000
KRW-GAS,2024-03-19,15:01:01,1710860461992,8678.0,239.06851524,9262.0,-584.0,ASK,17108604619920001
KRW-GAS,2024-03-19,15:01:01,1710860461992,8678.0,28.3580847,9262.0,-584.0,ASK,17108604619920000
KRW-GAS,2024-03-19,15:01:01,1710860461738,8678.0,85.07425413,9262.0,-584.0,ASK,17108604617380000
KRW-GAS,2024-03-19,15:01:01,1710860461634,8677.0,11.79402629,9262.0,-585.0,BID,17108604616340000
KRW-GAS,2024-03-19,15:01:01,1710860461615,8677.0,1.0,9262.0,-585.0,ASK,17108604616150001
KRW-GAS,2024-03-19,15:01:01,1710860461615,8678.0,112.28605001,9262.0,-584.0,ASK,17108604616150000
KRW-GAS,2024-03-19,15:01:01,1710860461609,8678.0,95.21279498,9262.0,-584.0,ASK,17108604616090001
KRW-GAS,2024-03-19,15:01:01,1710860461609,8678.0,31.02001907,9262.0,-584.0,ASK,17108604616090000
KRW-GAS,2024-03-19,15:01:01,1710860461600,8678.0,63.11043504,9262.0,-584.0,ASK,17108604616000001
KRW-GAS,2024-03-19,15:01:01,1710860461600,8678.0,29.94962219,9262.0,-584.0,ASK,17108604616000000
KRW-GAS,2024-03-19,15:00:52,1710860452300,8678.0,26.97145286,9262.0,-584.0,ASK,17108604523000001
KRW-GAS,2024-03-19,15:00:52,1710860452300,8678.0,11.73406653,9262.0,-584.0,ASK,17108604523000000
KRW-GAS,2024-03-19,15:00:47,1710860447349,8678.0,42.78490101,9262.0,-584.0,ASK,17108604473490000
KRW-GAS,2024-03-19,15:00:45,1710860445651,8678.0,28.12043545,9262.0,-584.0,ASK,17108604456510000
KRW-GAS,2024-03-19,15:00:43,1710860443279,8678.0,29.7885758,9262.0,-584.0,ASK,17108604432790003
KRW-GAS,2024-03-19,15:00:43,1710860443279,8678.0,1.43970384,9262.0,-584.0,ASK,17108604432790002
KRW-GAS,2024-03-19,15:00:43,1710860443279,8678.0,34.57017746,9262.0,-584.0,ASK,17108604432790001
KRW-GAS,2024-03-19,15:00:43,1710860443279,8678.0,52.56112884,9262.0,-584.0,ASK,17108604432790000
KRW-GAS,2024-03-19,15:00:37,1710860437637,8686.0,1e-08,9262.0,-576.0,ASK,17108604376370000
KRW-GAS,2024-03-19,15:00:36,1710860436532,8686.0,6.66752243,9262.0,-576.0,ASK,17108604365320000
KRW-GAS,2024-03-19,15:00:35,1710860435888,8690.0,1e-08,9262.0,-572.0,ASK,17108604358880000
KRW-GAS,2024-03-19,15:00:35,1710860435810,8690.0,5.75373992,9262.0,-572.0,ASK,17108604358100001
KRW-GAS,2024-03-19,15:00:35,1710860435810,8691.0,2e-08,9262.0,-571.0,ASK,17108604358100000
KRW-GAS,2024-03-19,15:00:35,1710860435433,8691.0,26.07684407,9262.0,-571.0,ASK,17108604354330001
KRW-GAS,2024-03-19,15:00:35,1710860435433,8692.0,1e-08,9262.0,-570.0,ASK,17108604354330000
KRW-GAS,2024-03-19,15:00:32,1710860432490,8692.0,20.66945192,9262.0,-570.0,ASK,17108604324900000
KRW-GAS,2024-03-19,15:00:21,1710860421320,8700.0,2.90732413,9262.0,-562.0,BID,17108604213200000
KRW-GAS,2024-03-19,15:00:16,1710860416152,8692.0,38.70554807,9262.0,-570.0,ASK,17108604161520000
KRW-GAS,2024-03-19,15:00:14,1710860414113,8692.0,130.625,9262.0,-570.0,ASK,17108604141130000
KRW-GAS,2024-03-19,15:00:06,1710860406739,8691.0,28.99066741,9262.0,-571.0,ASK,17108604067390004
KRW-GAS,2024-03-19,15:00:06,1710860406739,8691.0,121.1485253,9262.0,-571.0,ASK,17108604067390003
KRW-GAS,2024-03-19,15:00:06,1710860406739,8691.0,231.28354829,9262.0,-571.0,ASK,17108604067390002
KRW-GAS,2024-03-19,15:00:06,1710860406739,8691.0,91.0652137,9262.0,-571.0,ASK,17108604067390001
KRW-GAS,2024-03-19,15:00:06,1710860406739,8691.0,66.65450348,9262.0,-571.0,ASK,17108604067390000
KRW-GAS,2024-03-19,15:00:01,1710860401856,8691.0,5.58266373,9262.0,-571.0,ASK,17108604018560001
KRW-GAS,2024-03-19,15:00:01,1710860401856,8691.0,2.30123115,9262.0,-571.0,ASK,17108604018560000
KRW-GAS,2024-03-19,14:58:37,1710860317915,8691.0,2.4947441,9262.0,-571.0,ASK,17108603179150001
KRW-GAS,2024-03-19,14:58:37,1710860317915,8692.0,44.06941843,9262.0,-570.0,ASK,17108603179150000
KRW-GAS,2024-03-19,14:58:32,1710860312463,8707.0,4.95235426,9262.0,-555.0,BID,17108603124630001
KRW-GAS,2024-03-19,14:58:32,1710860312463,8701.0,0.79069663,9262.0,-561.0,BID,17108603124630000
KRW-GAS,2024-03-19,14:58:25,1710860305409,8691.0,44.73610297,9262.0,-571.0,ASK,17108603054090000
KRW-GAS,2024-03-19,14:58:15,1710860295913,8701.0,94.5288026,9262.0,-561.0,ASK,17108602959130000
KRW-GAS,2024-03-19,14:58:15,1710860295907,8701.0,94.5288026,9262.0,-561.0,ASK,17108602959070000
KRW-GAS,2024-03-19,14:58:15,1710860295127,8701.0,9.77011494,9262.0,-561.0,BID,17108602951270000
KRW-GAS,2024-03-19,14:58:15,1710860295035,8691.0,46.51463935,9262.0,-571.0,BID,17108602950350000
KRW-GAS,2024-03-19,14:58:15,1710860295008,8691.0,102.85668986,9262.0,-571.0,BID,17108602950080000
KRW-GAS,2024-03-19,14:58:14,1710860294950,8691.0,58.21453136,9262.0,-571.0,BID,17108602949500000
KRW-GAS,2024-03-19,14:57:45,1710860265372,8691.0,11.50483202,9262.0,-571.0,BID,17108602653720000
KRW-GAS,2024-03-19,14:57:43,1710860263666,8686.0,128.50473763,9262.0,-576.0,ASK,17108602636660001
KRW-GAS,2024-03-19,14:57:43,1710860263666,8686.0,45.48963849,9262.0,-576.0,ASK,17108602636660000
KRW-GAS,2024-03-19,14:57:04,1710860224064,8692.0,1e-08,9262.0,-570.0,ASK,17108602240640000
KRW-GAS,2024-03-19,14:56:44,1710860204869,8692.0,121.14852529,9262.0,-570.0,ASK,17108602048690001
KRW-GAS,2024-03-19,14:56:44,1710860204869,8692.0,75.20038518,9262.0,-570.0,ASK,17108602048690000
KRW-GAS,2024-03-19,14:56:42,1710860202832,8692.0,106.64803526,9262.0,-570.0,ASK,17108602028320000
KRW-GAS,2024-03-19,14:56:42,1710860202774,8692.0,49.43512785,9262.0,-570.0,ASK,17108602027740001
KRW-GAS,2024-03-19,14:56:42,1710860202774,8692.0,35.15761003,9262.0,-570.0,ASK,17108602027740000
KRW-GAS,2024-03-19,14:56:42,1710860202752,8692.0,102.73091536,9262.0,-570.0,ASK,17108602027520000
KRW-GAS,2024-03-19,14:56:42,1710860202603,8692.0,62.85337945,9262.0,-570.0,ASK,17108602026030001
KRW-GAS,2024-03-19,14:56:42,1710860202603,8692.0,11.24891295,9262.0,-570.0,ASK,17108602026030000
KRW-GAS,2024-03-19,14:56:42,1710860202491,8692.0,49.61187332,9262.0,-570.0,ASK,17108602024910000
KRW-GAS,2024-03-19,14:56:42,1710860202458,8692.0,30.20442743,9262.0,-570.0,ASK,17108602024580001
KRW-GAS,2024-03-19,14:56:42,1710860202458,8692.0,12.32928401,9262.0,-570.0,ASK,17108602024580000
KRW-GAS,2024-03-19,14:56:40,1710860200197,8692.0,33.0834675,9262.0,-570.0,ASK,17108602001970001
KRW-GAS,2024-03-19,14:56:40,1710860200197,8694.0,5e-07,9262.0,-568.0,ASK,17108602001970000
KRW-GAS,2024-03-19,14:56:32,1710860192501,8698.0,215.11700644,9262.0,-564.0,ASK,17108601925010000
KRW-GAS,2024-03-19,14:56:32,1710860192468,8698.0,14.91299418,9262.0,-564.0,ASK,17108601924680001
KRW-GAS,2024-03-19,14:56:32,1710860192468,8701.0,3.90759682,9262.0,-561.0,ASK,17108601924680000
KRW-GAS,2024-03-19,14:56:30,1710860190268,8698.0,0.80376621,9262.0,-564.0,ASK,17108601902680000
KRW-GAS,2024-03-19,14:56:15,1710860175192,8701.0,9.2398604,9262.0,-561.0,BID,17108601751920000
KRW-GAS,2024-03-19,14:56:04,1710860164883,8700.0,18.82059116,9262.0,-562.0,BID,17108601648830000
KRW-GAS,2024-03-19,14:56:03,1710860163850,8697.0,1.6e-07,9262.0,-565.0,BID,17108601638500000
KRW-GAS,2024-03-19,14:56:03,1710860163770,8697.0,18.820591,9262.0,-565.0,BID,17108601637700000
KRW-GAS,2024-03-19,14:55:29,1710860129838,8694.0,55.067511,9262.0,-568.0,ASK,17108601298380001
KRW-GAS,2024-03-19,14:55:29,1710860129838,8694.0,50.0,9262.0,-568.0,ASK,17108601298380000
KRW-GAS,2024-03-19,14:54:31,1710860071353,8700.0,35.63218399,9262.0,-562.0,BID,17108600713530000
KRW-GAS,2024-03-19,14:54:21,1710860061194,8680.0,333.16455055,9262.0,-582.0,ASK,17108600611940009
KRW-GAS,2024-03-19,14:54:21,1710860061194,8680.0,12.15538594,9262.0,-582.0,ASK,17108600611940008
KRW-GAS,2024-03-19,14:54:21,1710860061194,8682.0,397.0,9262.0,-580.0,ASK,17108600611940007
KRW-GAS,2024-03-19,14:54:21,1710860061194,8684.0,2.22824443,9262.0,-578.0,ASK,17108600611940006
KRW-GAS,2024-03-19,14:54:21,1710860061194,8687.0,25.63200193,9262.0,-575.0,ASK,17108600611940005
KRW-GAS,2024-03-19,14:54:21,1710860061194,8691.0,30.14144517,9262.0,-571.0,ASK,17108600611940004
KRW-GAS,2024-03-19,14:54:21,1710860061194,8691.0,30.31403175,9262.0,-571.0,ASK,17108600611940003
KRW-GAS,2024-03-19,14:54:21,1710860061194,8694.0,114.90688978,9262.0,-568.0,ASK,17108600611940002
KRW-GAS,2024-03-19,14:54:21,1710860061194,8700.0,44.06941843,9262.0,-562.0,ASK,17108600611940001
KRW-GAS,2024-03-19,14:54:21,1710860061194,8700.0,168.52985785,9262.0,-562.0,ASK,17108600611940000
KRW-GAS,2024-03-19,14:54:12,1710860052232,8709.0,0.80376621,9262.0,-553.0,BID,17108600522320000
KRW-GAS,2024-03-19,14:54:11,1710860051244,8709.0,28.41867499,9262.0,-553.0,BID,17108600512440000
KRW-GAS,2024-03-19,14:54:08,1710860048557,8698.0,0.78574887,9262.0,-564.0,ASK,17108600485570000
KRW-GAS,2024-03-19,14:54:05,1710860045085,8693.0,3.03198115,9262.0,-569.0,BID,17108600450850000
KRW-GAS,2024-03-19,14:54:04,1710860044093,8708.0,0.63599344,9262.0,-554.0,ASK,17108600440930000
KRW-GAS,2024-03-19,14:54:03,1710860043119,8695.0,6.0639623,9262.0,-567.0,ASK,17108600431190000
KRW-GAS,2024-03-19,14:54:01,1710860041346,8693.0,4.89911949,9262.0,-569.0,ASK,17108600413460001
KRW-GAS,2024-03-19,14:54:01,1710860041346,8693.0,7.22880511,9262.0,-569.0,ASK,17108600413460000
KRW-GAS,2024-03-19,14:54:01,1710860041289,8693.0,2.0,9262.0,-569.0,ASK,17108600412890000
